City,Date,Avg_AQI
Amaravati,2020-01-18T00:00:00.000+0000,60
Amaravati,2020-01-19T00:00:00.000+0000,58
Amaravati,2020-01-20T00:00:00.000+0000,62
Amaravati,2020-01-21T00:00:00.000+0000,63
Amaravati,2020-01-22T00:00:00.000+0000,63
Amaravati,2020-01-23T00:00:00.000+0000,87
Amaravati,2020-01-24T00:00:00.000+0000,101
Amaravati,2020-01-25T00:00:00.000+0000,98
Amaravati,2020-01-26T00:00:00.000+0000,77
Amaravati,2020-01-27T00:00:00.000+0000,74
Amaravati,2020-01-28T00:00:00.000+0000,65
Amaravati,2020-01-29T00:00:00.000+0000,59
Amaravati,2020-01-30T00:00:00.000+0000,59
Amaravati,2020-01-31T00:00:00.000+0000,66
Amaravati,2020-02-01T00:00:00.000+0000,52
Amaravati,2020-02-02T00:00:00.000+0000,47
Amaravati,2020-02-03T00:00:00.000+0000,48
Amaravati,2020-02-04T00:00:00.000+0000,54
Amaravati,2020-02-05T00:00:00.000+0000,54
Amaravati,2020-02-06T00:00:00.000+0000,47
Amaravati,2020-02-07T00:00:00.000+0000,44
Amaravati,2020-02-08T00:00:00.000+0000,45
Amaravati,2020-02-09T00:00:00.000+0000,51
Amaravati,2020-02-10T00:00:00.000+0000,65
Amaravati,2020-02-11T00:00:00.000+0000,70
Amaravati,2020-02-12T00:00:00.000+0000,86
Amaravati,2020-02-13T00:00:00.000+0000,110
Amaravati,2020-02-14T00:00:00.000+0000,87
Amaravati,2020-02-15T00:00:00.000+0000,103
Amaravati,2020-02-16T00:00:00.000+0000,88
Amaravati,2020-02-17T00:00:00.000+0000,66
Amaravati,2020-02-18T00:00:00.000+0000,66
Amaravati,2020-02-19T00:00:00.000+0000,65
Amaravati,2020-02-20T00:00:00.000+0000,77
Amaravati,2020-02-21T00:00:00.000+0000,74
Amaravati,2020-02-22T00:00:00.000+0000,60
Amaravati,2020-02-23T00:00:00.000+0000,82
Amaravati,2020-02-24T00:00:00.000+0000,68
Amaravati,2020-02-25T00:00:00.000+0000,53
Amaravati,2020-02-26T00:00:00.000+0000,78
Amaravati,2020-02-27T00:00:00.000+0000,73
Amaravati,2020-02-28T00:00:00.000+0000,68
Amaravati,2020-02-29T00:00:00.000+0000,65
Amaravati,2020-03-01T00:00:00.000+0000,67
Amaravati,2020-03-02T00:00:00.000+0000,67
Amaravati,2020-03-03T00:00:00.000+0000,70
Amaravati,2020-03-04T00:00:00.000+0000,66
Amaravati,2020-03-05T00:00:00.000+0000,47
Amaravati,2020-03-07T00:00:00.000+0000,35
Amaravati,2020-03-08T00:00:00.000+0000,35
Amaravati,2020-03-09T00:00:00.000+0000,42
Amaravati,2020-03-10T00:00:00.000+0000,35
Amaravati,2020-03-14T00:00:00.000+0000,48
Amaravati,2020-03-15T00:00:00.000+0000,48
Amaravati,2020-03-16T00:00:00.000+0000,48
Amaravati,2020-03-17T00:00:00.000+0000,54
Amaravati,2020-03-18T00:00:00.000+0000,48
Amaravati,2020-03-19T00:00:00.000+0000,51
Amaravati,2020-03-20T00:00:00.000+0000,43
Amaravati,2020-03-21T00:00:00.000+0000,37
Amaravati,2020-03-23T00:00:00.000+0000,51
Amaravati,2020-03-24T00:00:00.000+0000,47
Amaravati,2020-03-25T00:00:00.000+0000,101
Amaravati,2020-03-26T00:00:00.000+0000,108
Amaravati,2020-03-27T00:00:00.000+0000,52
Amaravati,2020-03-28T00:00:00.000+0000,61
Amaravati,2020-03-29T00:00:00.000+0000,58
Amaravati,2020-03-31T00:00:00.000+0000,69
Amaravati,2020-04-01T00:00:00.000+0000,69
Amaravati,2020-04-10T00:00:00.000+0000,53
Amaravati,2020-04-11T00:00:00.000+0000,42
Amaravati,2020-04-13T00:00:00.000+0000,47
Amaravati,2020-04-15T00:00:00.000+0000,51
Amaravati,2020-04-17T00:00:00.000+0000,40
Amaravati,2020-05-22T00:00:00.000+0000,103
Amaravati,2020-05-24T00:00:00.000+0000,66
Amaravati,2020-05-27T00:00:00.000+0000,69
Amaravati,2020-05-28T00:00:00.000+0000,64
Amaravati,2020-05-29T00:00:00.000+0000,70
Amaravati,2020-05-30T00:00:00.000+0000,63
Amaravati,2020-05-31T00:00:00.000+0000,62
Amaravati,2020-06-01T00:00:00.000+0000,46
Amaravati,2020-06-02T00:00:00.000+0000,41
Amaravati,2020-06-03T00:00:00.000+0000,40
Amaravati,2020-06-04T00:00:00.000+0000,39
Amaravati,2020-06-05T00:00:00.000+0000,58
Amaravati,2020-06-06T00:00:00.000+0000,44
Amaravati,2020-06-07T00:00:00.000+0000,50
Amaravati,2020-06-08T00:00:00.000+0000,54
Amaravati,2020-06-09T00:00:00.000+0000,61
Amaravati,2020-06-10T00:00:00.000+0000,58
Amaravati,2020-06-11T00:00:00.000+0000,53
Amaravati,2020-06-12T00:00:00.000+0000,47
Amaravati,2020-06-13T00:00:00.000+0000,44
Amaravati,2020-06-14T00:00:00.000+0000,47
Amaravati,2020-06-15T00:00:00.000+0000,41
Amaravati,2020-06-16T00:00:00.000+0000,39
Amaravati,2020-06-17T00:00:00.000+0000,36
Amaravati,2020-06-18T00:00:00.000+0000,42
Amaravati,2020-06-19T00:00:00.000+0000,43
Amaravati,2020-06-20T00:00:00.000+0000,55
Amaravati,2020-06-21T00:00:00.000+0000,50
Amaravati,2020-06-22T00:00:00.000+0000,46
Amaravati,2020-06-23T00:00:00.000+0000,55
Amaravati,2020-06-24T00:00:00.000+0000,52
Amaravati,2020-06-25T00:00:00.000+0000,50
Amaravati,2020-06-27T00:00:00.000+0000,42
Amaravati,2020-06-28T00:00:00.000+0000,49
Amaravati,2020-06-29T00:00:00.000+0000,56
Amaravati,2020-06-30T00:00:00.000+0000,61
Amritsar,2017-10-20T00:00:00.000+0000,463
Amritsar,2017-10-21T00:00:00.000+0000,320
Amritsar,2017-10-22T00:00:00.000+0000,338
Amritsar,2017-10-23T00:00:00.000+0000,395
Amritsar,2017-10-24T00:00:00.000+0000,229
Amritsar,2017-10-25T00:00:00.000+0000,239
Amritsar,2017-10-26T00:00:00.000+0000,318
Amritsar,2017-10-27T00:00:00.000+0000,308
Amritsar,2017-10-28T00:00:00.000+0000,338
Amritsar,2017-10-29T00:00:00.000+0000,356
Amritsar,2017-10-30T00:00:00.000+0000,341
Amritsar,2017-10-31T00:00:00.000+0000,271
Amritsar,2017-11-01T00:00:00.000+0000,304
Amritsar,2017-11-02T00:00:00.000+0000,314
Amritsar,2017-11-03T00:00:00.000+0000,317
Amritsar,2017-11-04T00:00:00.000+0000,318
Amritsar,2017-11-05T00:00:00.000+0000,319
Amritsar,2017-11-06T00:00:00.000+0000,321
Amritsar,2017-11-07T00:00:00.000+0000,252
Amritsar,2017-11-08T00:00:00.000+0000,235
Amritsar,2017-11-09T00:00:00.000+0000,248
Amritsar,2017-11-10T00:00:00.000+0000,295
Amritsar,2017-11-11T00:00:00.000+0000,317
Amritsar,2017-11-12T00:00:00.000+0000,328
Amritsar,2017-11-13T00:00:00.000+0000,311
Amritsar,2017-11-14T00:00:00.000+0000,234
Amritsar,2017-11-15T00:00:00.000+0000,128
Amritsar,2017-11-16T00:00:00.000+0000,131
Amritsar,2017-11-17T00:00:00.000+0000,262
Amritsar,2017-11-18T00:00:00.000+0000,200
Amritsar,2017-11-19T00:00:00.000+0000,206
Amritsar,2017-11-20T00:00:00.000+0000,314
Amritsar,2017-11-21T00:00:00.000+0000,307
Amritsar,2017-11-22T00:00:00.000+0000,318
Amritsar,2017-11-23T00:00:00.000+0000,288
Amritsar,2017-11-24T00:00:00.000+0000,302
Amritsar,2017-11-25T00:00:00.000+0000,322
Amritsar,2017-11-26T00:00:00.000+0000,316
Amritsar,2017-11-27T00:00:00.000+0000,313
Amritsar,2017-11-28T00:00:00.000+0000,306
Amritsar,2017-11-29T00:00:00.000+0000,317
Amritsar,2017-11-30T00:00:00.000+0000,323
Amritsar,2017-12-01T00:00:00.000+0000,324
Amritsar,2017-12-02T00:00:00.000+0000,296
Amritsar,2017-12-03T00:00:00.000+0000,309
Amritsar,2017-12-04T00:00:00.000+0000,266
Amritsar,2017-12-05T00:00:00.000+0000,227
Amritsar,2017-12-07T00:00:00.000+0000,185
Amritsar,2017-12-08T00:00:00.000+0000,298
Amritsar,2017-12-09T00:00:00.000+0000,304
Amritsar,2017-12-10T00:00:00.000+0000,277
Amritsar,2017-12-11T00:00:00.000+0000,162
Amritsar,2017-12-12T00:00:00.000+0000,127
Amritsar,2017-12-13T00:00:00.000+0000,116
Amritsar,2017-12-14T00:00:00.000+0000,126
Amritsar,2017-12-21T00:00:00.000+0000,227
Amritsar,2017-12-22T00:00:00.000+0000,143
Amritsar,2017-12-23T00:00:00.000+0000,122
Amritsar,2017-12-24T00:00:00.000+0000,197
Amritsar,2017-12-25T00:00:00.000+0000,235
Amritsar,2017-12-26T00:00:00.000+0000,315
Amritsar,2017-12-27T00:00:00.000+0000,335
Amritsar,2017-12-28T00:00:00.000+0000,298
Amritsar,2017-12-29T00:00:00.000+0000,233
Amritsar,2017-12-30T00:00:00.000+0000,283
Amritsar,2017-12-31T00:00:00.000+0000,321
Amritsar,2018-01-01T00:00:00.000+0000,331
Amritsar,2018-01-02T00:00:00.000+0000,331
Amritsar,2018-01-03T00:00:00.000+0000,232
Amritsar,2018-01-13T00:00:00.000+0000,237
Amritsar,2018-01-14T00:00:00.000+0000,310
Amritsar,2018-01-15T00:00:00.000+0000,170
Amritsar,2018-01-16T00:00:00.000+0000,152
Amritsar,2018-01-17T00:00:00.000+0000,144
Amritsar,2018-01-18T00:00:00.000+0000,165
Amritsar,2018-01-19T00:00:00.000+0000,126
Amritsar,2018-01-20T00:00:00.000+0000,129
Amritsar,2018-01-21T00:00:00.000+0000,149
Amritsar,2018-01-22T00:00:00.000+0000,125
Amritsar,2018-01-23T00:00:00.000+0000,123
Amritsar,2018-01-24T00:00:00.000+0000,115
Amritsar,2018-01-25T00:00:00.000+0000,127
Amritsar,2018-01-26T00:00:00.000+0000,118
Amritsar,2018-01-27T00:00:00.000+0000,132
Amritsar,2018-01-28T00:00:00.000+0000,124
Amritsar,2018-01-29T00:00:00.000+0000,127
Amritsar,2018-01-30T00:00:00.000+0000,142
Amritsar,2018-01-31T00:00:00.000+0000,150
Amritsar,2018-02-01T00:00:00.000+0000,159
Amritsar,2018-02-02T00:00:00.000+0000,149
Amritsar,2018-02-03T00:00:00.000+0000,168
Amritsar,2018-02-04T00:00:00.000+0000,165
Amritsar,2018-02-05T00:00:00.000+0000,152
Amritsar,2018-02-06T00:00:00.000+0000,130
Amritsar,2018-02-07T00:00:00.000+0000,130
Amritsar,2018-02-08T00:00:00.000+0000,141
Amritsar,2018-02-09T00:00:00.000+0000,138
Amritsar,2018-02-10T00:00:00.000+0000,145
Amritsar,2018-02-11T00:00:00.000+0000,147
Amritsar,2018-02-12T00:00:00.000+0000,123
Amritsar,2018-02-13T00:00:00.000+0000,66
Amritsar,2018-02-14T00:00:00.000+0000,58
Amritsar,2018-02-15T00:00:00.000+0000,77
Amritsar,2018-02-16T00:00:00.000+0000,129
Amritsar,2018-02-17T00:00:00.000+0000,137
Amritsar,2018-02-18T00:00:00.000+0000,133
Amritsar,2018-02-19T00:00:00.000+0000,139
Amritsar,2018-02-20T00:00:00.000+0000,162
Amritsar,2018-02-21T00:00:00.000+0000,154
Amritsar,2018-02-22T00:00:00.000+0000,124
Amritsar,2018-02-23T00:00:00.000+0000,123
Amritsar,2018-02-24T00:00:00.000+0000,114
Amritsar,2018-02-27T00:00:00.000+0000,119
Amritsar,2018-02-28T00:00:00.000+0000,133
Amritsar,2018-03-01T00:00:00.000+0000,132
Amritsar,2018-03-02T00:00:00.000+0000,79
Amritsar,2018-03-03T00:00:00.000+0000,73
Amritsar,2018-03-04T00:00:00.000+0000,64
Amritsar,2018-03-05T00:00:00.000+0000,69
Amritsar,2018-03-06T00:00:00.000+0000,73
Amritsar,2018-03-07T00:00:00.000+0000,133
Amritsar,2018-03-08T00:00:00.000+0000,132
Amritsar,2018-03-09T00:00:00.000+0000,112
Amritsar,2018-03-10T00:00:00.000+0000,91
Amritsar,2018-03-11T00:00:00.000+0000,110
Amritsar,2018-03-12T00:00:00.000+0000,128
Amritsar,2018-03-13T00:00:00.000+0000,140
Amritsar,2018-03-14T00:00:00.000+0000,125
Amritsar,2018-03-15T00:00:00.000+0000,119
Amritsar,2018-03-16T00:00:00.000+0000,88
Amritsar,2018-03-17T00:00:00.000+0000,93
Amritsar,2018-03-18T00:00:00.000+0000,112
Amritsar,2018-03-19T00:00:00.000+0000,138
Amritsar,2018-03-20T00:00:00.000+0000,124
Amritsar,2018-03-21T00:00:00.000+0000,106
Amritsar,2018-03-22T00:00:00.000+0000,72
Amritsar,2018-05-17T00:00:00.000+0000,167
Amritsar,2018-05-18T00:00:00.000+0000,206
Amritsar,2018-05-19T00:00:00.000+0000,149
Amritsar,2018-05-20T00:00:00.000+0000,131
Amritsar,2018-05-21T00:00:00.000+0000,127
Amritsar,2018-05-22T00:00:00.000+0000,252
Amritsar,2018-05-23T00:00:00.000+0000,134
Amritsar,2018-05-24T00:00:00.000+0000,102
Amritsar,2018-05-25T00:00:00.000+0000,114
Amritsar,2018-05-26T00:00:00.000+0000,132
Amritsar,2018-05-27T00:00:00.000+0000,134
Amritsar,2018-05-28T00:00:00.000+0000,225
Amritsar,2018-05-29T00:00:00.000+0000,196
Amritsar,2018-05-30T00:00:00.000+0000,113
Amritsar,2018-05-31T00:00:00.000+0000,130
Amritsar,2018-06-01T00:00:00.000+0000,254
Amritsar,2018-06-02T00:00:00.000+0000,200
Amritsar,2018-06-03T00:00:00.000+0000,164
Amritsar,2018-06-04T00:00:00.000+0000,174
Amritsar,2018-06-05T00:00:00.000+0000,164
Amritsar,2018-06-08T00:00:00.000+0000,148
Amritsar,2018-06-09T00:00:00.000+0000,133
Amritsar,2018-06-13T00:00:00.000+0000,221
Amritsar,2018-06-19T00:00:00.000+0000,154
Amritsar,2018-06-28T00:00:00.000+0000,86
Amritsar,2018-07-06T00:00:00.000+0000,101
Amritsar,2018-07-07T00:00:00.000+0000,107
Amritsar,2018-07-08T00:00:00.000+0000,95
Amritsar,2018-07-09T00:00:00.000+0000,93
Amritsar,2018-07-10T00:00:00.000+0000,88
Amritsar,2018-07-11T00:00:00.000+0000,81
Amritsar,2018-07-16T00:00:00.000+0000,49
Amritsar,2018-07-17T00:00:00.000+0000,49
Amritsar,2018-07-18T00:00:00.000+0000,55
Amritsar,2018-07-20T00:00:00.000+0000,67
Amritsar,2018-07-21T00:00:00.000+0000,64
Amritsar,2018-07-22T00:00:00.000+0000,54
Amritsar,2018-07-23T00:00:00.000+0000,50
Amritsar,2018-07-24T00:00:00.000+0000,74
Amritsar,2018-07-25T00:00:00.000+0000,54
Amritsar,2018-07-26T00:00:00.000+0000,50
Amritsar,2018-08-21T00:00:00.000+0000,42
Amritsar,2018-10-21T00:00:00.000+0000,115
Amritsar,2018-10-22T00:00:00.000+0000,145
Amritsar,2018-10-23T00:00:00.000+0000,137
Amritsar,2018-10-24T00:00:00.000+0000,152
Amritsar,2018-10-25T00:00:00.000+0000,119
Amritsar,2018-10-26T00:00:00.000+0000,107
Amritsar,2018-10-27T00:00:00.000+0000,124
Amritsar,2018-10-28T00:00:00.000+0000,122
Amritsar,2018-10-29T00:00:00.000+0000,138
Amritsar,2018-10-30T00:00:00.000+0000,144
Amritsar,2018-10-31T00:00:00.000+0000,140
Amritsar,2018-11-01T00:00:00.000+0000,251
Amritsar,2018-11-02T00:00:00.000+0000,137
Amritsar,2018-11-03T00:00:00.000+0000,112
Amritsar,2018-11-04T00:00:00.000+0000,124
Amritsar,2018-11-07T00:00:00.000+0000,146
Amritsar,2018-11-08T00:00:00.000+0000,237
Amritsar,2018-11-09T00:00:00.000+0000,124
Amritsar,2018-11-10T00:00:00.000+0000,114
Amritsar,2018-11-11T00:00:00.000+0000,158
Amritsar,2018-11-12T00:00:00.000+0000,120
Amritsar,2018-11-19T00:00:00.000+0000,117
Amritsar,2018-11-20T00:00:00.000+0000,125
Amritsar,2018-11-21T00:00:00.000+0000,140
Amritsar,2018-11-22T00:00:00.000+0000,306
Amritsar,2018-11-26T00:00:00.000+0000,135
Amritsar,2018-11-29T00:00:00.000+0000,130
Amritsar,2018-11-30T00:00:00.000+0000,135
Amritsar,2018-12-01T00:00:00.000+0000,125
Amritsar,2018-12-03T00:00:00.000+0000,101
Amritsar,2018-12-04T00:00:00.000+0000,115
Amritsar,2018-12-05T00:00:00.000+0000,127
Amritsar,2018-12-08T00:00:00.000+0000,131
Amritsar,2018-12-10T00:00:00.000+0000,131
Amritsar,2018-12-11T00:00:00.000+0000,94
Amritsar,2018-12-12T00:00:00.000+0000,91
Amritsar,2018-12-14T00:00:00.000+0000,99
Amritsar,2018-12-17T00:00:00.000+0000,118
Amritsar,2018-12-18T00:00:00.000+0000,138
Amritsar,2018-12-19T00:00:00.000+0000,160
Amritsar,2018-12-20T00:00:00.000+0000,143
Amritsar,2018-12-22T00:00:00.000+0000,126
Amritsar,2018-12-24T00:00:00.000+0000,149
Amritsar,2018-12-26T00:00:00.000+0000,144
Amritsar,2018-12-27T00:00:00.000+0000,154
Amritsar,2018-12-28T00:00:00.000+0000,131
Amritsar,2018-12-31T00:00:00.000+0000,184
Amritsar,2019-01-01T00:00:00.000+0000,170
Amritsar,2019-01-02T00:00:00.000+0000,176
Amritsar,2019-01-03T00:00:00.000+0000,131
Amritsar,2019-01-04T00:00:00.000+0000,81
Amritsar,2019-01-05T00:00:00.000+0000,77
Amritsar,2019-01-06T00:00:00.000+0000,70
Amritsar,2019-01-07T00:00:00.000+0000,69
Amritsar,2019-01-08T00:00:00.000+0000,64
Amritsar,2019-01-09T00:00:00.000+0000,75
Amritsar,2019-01-10T00:00:00.000+0000,98
Amritsar,2019-01-11T00:00:00.000+0000,101
Amritsar,2019-01-12T00:00:00.000+0000,118
Amritsar,2019-01-13T00:00:00.000+0000,83
Amritsar,2019-02-11T00:00:00.000+0000,132
Amritsar,2019-02-12T00:00:00.000+0000,121
Amritsar,2019-02-14T00:00:00.000+0000,119
Amritsar,2019-02-18T00:00:00.000+0000,85
Amritsar,2019-02-27T00:00:00.000+0000,74
Amritsar,2019-03-11T00:00:00.000+0000,85
Amritsar,2019-05-02T00:00:00.000+0000,109
Amritsar,2019-05-03T00:00:00.000+0000,97
Amritsar,2019-05-04T00:00:00.000+0000,97
Amritsar,2019-05-05T00:00:00.000+0000,114
Amritsar,2019-05-06T00:00:00.000+0000,147
Amritsar,2019-05-07T00:00:00.000+0000,119
Amritsar,2019-05-08T00:00:00.000+0000,120
Amritsar,2019-05-09T00:00:00.000+0000,147
Amritsar,2019-05-10T00:00:00.000+0000,198
Amritsar,2019-05-11T00:00:00.000+0000,244
Amritsar,2019-05-12T00:00:00.000+0000,116
Amritsar,2019-05-13T00:00:00.000+0000,174
Amritsar,2019-05-14T00:00:00.000+0000,99
Amritsar,2019-05-15T00:00:00.000+0000,112
Amritsar,2019-05-16T00:00:00.000+0000,101
Amritsar,2019-05-17T00:00:00.000+0000,99
Amritsar,2019-05-18T00:00:00.000+0000,76
Amritsar,2019-05-19T00:00:00.000+0000,100
Amritsar,2019-05-20T00:00:00.000+0000,102
Amritsar,2019-05-21T00:00:00.000+0000,90
Amritsar,2019-05-22T00:00:00.000+0000,106
Amritsar,2019-05-23T00:00:00.000+0000,108
Amritsar,2019-05-24T00:00:00.000+0000,79
Amritsar,2019-05-25T00:00:00.000+0000,71
Amritsar,2019-05-26T00:00:00.000+0000,77
Amritsar,2019-05-27T00:00:00.000+0000,77
Amritsar,2019-05-28T00:00:00.000+0000,81
Amritsar,2019-05-29T00:00:00.000+0000,100
Amritsar,2019-05-30T00:00:00.000+0000,123
Amritsar,2019-05-31T00:00:00.000+0000,122
Amritsar,2019-06-01T00:00:00.000+0000,121
Amritsar,2019-06-02T00:00:00.000+0000,124
Amritsar,2019-06-03T00:00:00.000+0000,135
Amritsar,2019-06-04T00:00:00.000+0000,148
Amritsar,2019-06-05T00:00:00.000+0000,104
Amritsar,2019-06-06T00:00:00.000+0000,103
Amritsar,2019-06-07T00:00:00.000+0000,79
Amritsar,2019-06-08T00:00:00.000+0000,90
Amritsar,2019-06-09T00:00:00.000+0000,94
Amritsar,2019-06-10T00:00:00.000+0000,98
Amritsar,2019-06-11T00:00:00.000+0000,113
Amritsar,2019-06-12T00:00:00.000+0000,122
Amritsar,2019-06-13T00:00:00.000+0000,101
Amritsar,2019-06-14T00:00:00.000+0000,98
Amritsar,2019-06-15T00:00:00.000+0000,126
Amritsar,2019-06-16T00:00:00.000+0000,106
Amritsar,2019-06-17T00:00:00.000+0000,104
Amritsar,2019-06-18T00:00:00.000+0000,91
Amritsar,2019-06-19T00:00:00.000+0000,153
Amritsar,2019-06-20T00:00:00.000+0000,121
Amritsar,2019-06-21T00:00:00.000+0000,81
Amritsar,2019-06-22T00:00:00.000+0000,94
Amritsar,2019-06-23T00:00:00.000+0000,100
Amritsar,2019-06-24T00:00:00.000+0000,96
Amritsar,2019-06-25T00:00:00.000+0000,65
Amritsar,2019-06-26T00:00:00.000+0000,66
Amritsar,2019-06-27T00:00:00.000+0000,100
Amritsar,2019-06-28T00:00:00.000+0000,94
Amritsar,2019-06-29T00:00:00.000+0000,127
Amritsar,2019-06-30T00:00:00.000+0000,126
Amritsar,2019-07-01T00:00:00.000+0000,93
Amritsar,2019-07-02T00:00:00.000+0000,86
Amritsar,2019-07-03T00:00:00.000+0000,98
Amritsar,2019-07-04T00:00:00.000+0000,105
Amritsar,2019-07-05T00:00:00.000+0000,77
Amritsar,2019-07-06T00:00:00.000+0000,73
Amritsar,2019-07-07T00:00:00.000+0000,59
Amritsar,2019-07-08T00:00:00.000+0000,67
Amritsar,2019-07-09T00:00:00.000+0000,69
Amritsar,2019-07-10T00:00:00.000+0000,89
Amritsar,2019-07-11T00:00:00.000+0000,146
Amritsar,2019-07-12T00:00:00.000+0000,110
Amritsar,2019-07-13T00:00:00.000+0000,142
Amritsar,2019-07-14T00:00:00.000+0000,60
Amritsar,2019-07-15T00:00:00.000+0000,51
Amritsar,2019-07-16T00:00:00.000+0000,73
Amritsar,2019-07-17T00:00:00.000+0000,52
Amritsar,2019-07-18T00:00:00.000+0000,53
Amritsar,2019-07-19T00:00:00.000+0000,64
Amritsar,2019-07-20T00:00:00.000+0000,61
Amritsar,2019-07-21T00:00:00.000+0000,60
Amritsar,2019-07-22T00:00:00.000+0000,71
Amritsar,2019-07-23T00:00:00.000+0000,75
Amritsar,2019-07-24T00:00:00.000+0000,79
Amritsar,2019-07-25T00:00:00.000+0000,70
Amritsar,2019-07-26T00:00:00.000+0000,46
Amritsar,2019-07-27T00:00:00.000+0000,55
Amritsar,2019-07-28T00:00:00.000+0000,55
Amritsar,2019-07-29T00:00:00.000+0000,51
Amritsar,2019-07-30T00:00:00.000+0000,48
Amritsar,2019-07-31T00:00:00.000+0000,47
Amritsar,2019-08-01T00:00:00.000+0000,47
Amritsar,2019-08-02T00:00:00.000+0000,42
Amritsar,2019-08-03T00:00:00.000+0000,45
Amritsar,2019-08-04T00:00:00.000+0000,67
Amritsar,2019-08-05T00:00:00.000+0000,59
Amritsar,2019-08-06T00:00:00.000+0000,56
Amritsar,2019-08-07T00:00:00.000+0000,52
Amritsar,2019-08-08T00:00:00.000+0000,61
Amritsar,2019-08-09T00:00:00.000+0000,54
Amritsar,2019-08-10T00:00:00.000+0000,43
Amritsar,2019-08-11T00:00:00.000+0000,53
Amritsar,2019-08-12T00:00:00.000+0000,54
Amritsar,2019-08-13T00:00:00.000+0000,53
Amritsar,2019-08-14T00:00:00.000+0000,50
Amritsar,2019-08-15T00:00:00.000+0000,58
Amritsar,2019-08-16T00:00:00.000+0000,50
Amritsar,2019-08-17T00:00:00.000+0000,44
Amritsar,2019-08-18T00:00:00.000+0000,39
Amritsar,2019-08-19T00:00:00.000+0000,45
Amritsar,2019-08-20T00:00:00.000+0000,48
Amritsar,2019-08-21T00:00:00.000+0000,68
Amritsar,2019-08-22T00:00:00.000+0000,77
Amritsar,2019-08-23T00:00:00.000+0000,69
Amritsar,2019-08-24T00:00:00.000+0000,77
Amritsar,2019-08-27T00:00:00.000+0000,68
Amritsar,2019-08-28T00:00:00.000+0000,84
Amritsar,2019-08-29T00:00:00.000+0000,64
Amritsar,2019-08-30T00:00:00.000+0000,60
Amritsar,2019-08-31T00:00:00.000+0000,70
Amritsar,2019-09-01T00:00:00.000+0000,80
Amritsar,2019-09-02T00:00:00.000+0000,54
Amritsar,2019-09-03T00:00:00.000+0000,79
Amritsar,2019-09-04T00:00:00.000+0000,144
Amritsar,2019-09-05T00:00:00.000+0000,64
Amritsar,2019-09-06T00:00:00.000+0000,55
Amritsar,2019-09-07T00:00:00.000+0000,70
Amritsar,2019-09-08T00:00:00.000+0000,68
Amritsar,2019-09-09T00:00:00.000+0000,70
Amritsar,2019-09-10T00:00:00.000+0000,81
Amritsar,2019-09-11T00:00:00.000+0000,77
Amritsar,2019-09-12T00:00:00.000+0000,79
Amritsar,2019-09-13T00:00:00.000+0000,84
Amritsar,2019-09-14T00:00:00.000+0000,103
Amritsar,2019-09-15T00:00:00.000+0000,85
Amritsar,2019-09-16T00:00:00.000+0000,79
Amritsar,2019-09-17T00:00:00.000+0000,56
Amritsar,2019-09-18T00:00:00.000+0000,75
Amritsar,2019-09-19T00:00:00.000+0000,91
Amritsar,2019-09-20T00:00:00.000+0000,97
Amritsar,2019-09-21T00:00:00.000+0000,90
Amritsar,2019-09-22T00:00:00.000+0000,87
Amritsar,2019-09-23T00:00:00.000+0000,66
Amritsar,2019-09-24T00:00:00.000+0000,61
Amritsar,2019-09-25T00:00:00.000+0000,87
Amritsar,2019-09-26T00:00:00.000+0000,146
Amritsar,2019-09-27T00:00:00.000+0000,96
Amritsar,2019-09-28T00:00:00.000+0000,60
Amritsar,2019-09-29T00:00:00.000+0000,63
Amritsar,2019-09-30T00:00:00.000+0000,48
Amritsar,2019-10-01T00:00:00.000+0000,57
Amritsar,2019-10-02T00:00:00.000+0000,67
Amritsar,2019-10-03T00:00:00.000+0000,84
Amritsar,2019-10-04T00:00:00.000+0000,55
Amritsar,2019-10-05T00:00:00.000+0000,60
Amritsar,2019-10-06T00:00:00.000+0000,86
Amritsar,2019-10-07T00:00:00.000+0000,94
Amritsar,2019-10-08T00:00:00.000+0000,132
Amritsar,2019-10-09T00:00:00.000+0000,81
Amritsar,2019-10-10T00:00:00.000+0000,77
Amritsar,2019-10-18T00:00:00.000+0000,94
Amritsar,2019-10-19T00:00:00.000+0000,58
Amritsar,2019-10-20T00:00:00.000+0000,87
Amritsar,2019-10-21T00:00:00.000+0000,110
Amritsar,2019-10-22T00:00:00.000+0000,147
Amritsar,2019-10-23T00:00:00.000+0000,227
Amritsar,2019-10-24T00:00:00.000+0000,179
Amritsar,2019-10-25T00:00:00.000+0000,198
Amritsar,2019-10-26T00:00:00.000+0000,234
Amritsar,2019-10-27T00:00:00.000+0000,212
Amritsar,2019-10-28T00:00:00.000+0000,399
Amritsar,2019-10-29T00:00:00.000+0000,309
Amritsar,2019-10-30T00:00:00.000+0000,247
Amritsar,2019-10-31T00:00:00.000+0000,321
Amritsar,2019-11-01T00:00:00.000+0000,313
Amritsar,2019-11-02T00:00:00.000+0000,313
Amritsar,2019-11-03T00:00:00.000+0000,302
Amritsar,2019-11-04T00:00:00.000+0000,288
Amritsar,2019-11-05T00:00:00.000+0000,261
